-0.550816,-0.0145066,0.824191,-0.009523034.86085,-0.00146341,0.960888,0.00778071
-0.565238,-0.014336,0.814542,-0.009773424.85938,-0.00147523,0.968667,0.00777836
-0.579487,-0.0141612,0.804645,-0.01002074.8579,-0.00148706,0.976444,0.00777599
-0.593559,-0.0139822,0.794502,-0.01026484.85641,-0.00149887,0.984219,0.00777361
-0.60745,-0.0137989,0.784116,-0.01050574.8549,-0.00151069,0.991991,0.0077712
-0.621155,-0.0136116,0.773492,-0.01074324.85338,-0.0015225,0.999761,0.00776878
-0.634672,-0.0134201,0.762631,-0.01097744.85186,-0.0015343,1.00753,0.00776634
-0.647994,-0.0132247,0.751538,-0.01120814.85032,-0.0015461,1.01529,0.00776388
-0.66112,-0.0130254,0.740216,-0.01143524.84876,-0.0015579,1.02306,0.0077614
-0.674044,-0.0128221,0.728669,-0.01165884.8472,-0.00156969,1.03082,0.0077589
-0.686763,-0.0126151,0.7169,-0.01187874.84562,-0.00158148,1.03857,0.00775638
-0.699273,-0.0124043,0.704913,-0.01209494.84404,-0.00159326,1.04633,0.00775385
-0.71157,-0.0121899,0.692711,-0.01230744.84244,-0.00160504,1.05408,0.0077513
-0.723651,-0.0119719,0.680299,-0.01251594.84083,-0.00161682,1.06183,0.00774872
-0.735513,-0.0117503,0.667681,-0.01272064.8392,-0.00162859,1.06958,0.00774613
-0.747151,-0.0115253,0.654859,-0.01292134.83757,-0.00164035,1.07732,0.00774352
-0.758562,-0.0112969,0.641839,-0.0131184.83592,-0.00165211,1.08507,0.00774089
-0.769743,-0.0110652,0.628625,-0.01331074.83427,-0.00166387,1.09281,0.00773824
-0.780691,-0.0108302,0.615219,-0.01349924.8326,-0.00167562,1.10054,0.00773558
-0.791403,-0.0105921,0.601628,-0.01368354.83091,-0.00168737,1.10828,0.00773289
-0.801874,-0.0103508,0.587854,-0.01386364.82922,-0.00169911,1.11601,0.00773019
-0.812103,-0.0101066,0.573902,-0.01403944.82752,-0.00171085,1.12374,0.00772747
-0.822087,-0.00985941,0.559776,-0.01421094.8258,-0.00172258,1.13146,0.00772473
-0.831821,-0.00960937,0.545482,-0.0143784.82407,-0.00173431,1.13919,0.00772197
-0.841305,-0.00935654,0.531022,-0.01454064.82233,-0.00174603,1.14691,0.00771919
-0.850534,-0.00910101,0.516402,-0.01469884.82058,-0.00175775,1.15463,0.00771639
-0.859506,-0.00884286,0.501626,-0.01485254.81882,-0.00176946,1.16234,0.00771358
-0.868218,-0.00858216,0.486698,-0.01500164.81704,-0.00178117,1.17005,0.00771074
-0.876669,-0.00831899,0.471624,-0.01514624.81525,-0.00179288,1.17776,0.00770789
-0.884856,-0.00805344,0.456408,-0.01528614.81345,-0.00180457,1.18547,0.00770502
-0.892775,-0.00778559,0.441053,-0.01542134.81164,-0.00181627,1.19317,0.00770213
-0.900426,-0.00751552,0.425567,-0.01555184.80982,-0.00182796,1.20087,0.00769922
-0.907806,-0.00724332,0.409951,-0.01567764.80799,-0.00183964,1.20857,0.00769629
-0.914912,-0.00696906,0.394213,-0.01579864.80614,-0.00185132,1.21627,0.00769335
-0.921743,-0.00669284,0.378356,-0.01591484.80429,-0.00186299,1.22396,0.00769038
-0.928297,-0.00641473,0.362385,-0.01602614.80242,-0.00187466,1.23165,0.0076874
-0.934572,-0.00613482,0.346305,-0.01613264.80054,-0.00188632,1.23933,0.0076844
-0.940566,-0.0058532,0.330121,-0.01623424.79864,-0.00189798,1.24701,0.00768138
-0.946278,-0.00556995,0.313838,-0.01633094.79674,-0.00190963,1.25469,0.00767834
-0.951705,-0.00528516,0.297461,-0.01642264.79483,-0.00192128,1.26237,0.00767529
-0.956848,-0.00499891,0.280995,-0.01650944.7929,-0.00193292,1.27005,0.00767221
-0.961703,-0.00471129,0.264444,-0.01659114.79096,-0.00194456,1.27772,0.00766912
-0.96627,-0.00442239,0.247814,-0.01666794.78901,-0.00195619,1.28538,0.00766601
-0.970547,-0.00413229,0.23111,-0.01673964.78705,-0.00196781,1.29305,0.00766288
-0.974534,-0.00384108,0.214337,-0.01680634.78507,-0.00197943,1.30071,0.00765973
-0.978229,-0.00354885,0.197499,-0.0168684.78309,-0.00199105,1.30837,0.00765656
-0.981631,-0.00325569,0.180602,-0.01692454.78109,-0.00200265,1.31602,0.00765337
-0.98474,-0.00296168,0.163652,-0.0169764.77908,-0.00201426,1.32367,0.00765017
-0.987554,-0.00266691,0.146652,-0.01702244.77706,-0.00202586,1.33132,0.00764695
-0.990074,-0.00237147,0.129609,-0.01706364.77503,-0.00203745,1.33897,0.00764371
-0.992297,-0.00207544,0.112526,-0.01709984.77299,-0.00204903,1.34661,0.00764045
-0.994224,-0.00177892,0.0954107,-0.01713084.77093,-0.00206061,1.35425,0.00763717
-0.995855,-0.00148199,0.0782664,-0.01715684.76887,-0.00207219,1.36188,0.00763388
-0.997188,-0.00118474,0.0610989,-0.01717754.76679,-0.00208376,1.36952,0.00763056
-0.998224,-0.000887255,0.0439131,-0.01719324.7647,-0.00209532,1.37715,0.00762723
-0.998963,-0.000589627,0.0267142,-0.01720374.7626,-0.00210688,1.38477,0.00762388
-0.999404,-0.00029194,0.00950736,-0.01720914.76049,-0.00211843,1.39239,0.00762051
-0.999547,5.7158e-06,-0.00770232,-0.01720944.75836,-0.00212998,1.40001,0.00761712
-0.999392,0.000303255,-0.0249097,-0.01720454.75623,-0.00214152,1.40763,0.00761372
-0.99894,0.00060059,-0.0421097,-0.01719464.75408,-0.00215305,1.41524,0.00761029
-0.998191,0.000897634,-0.0592971,-0.01717954.75192,-0.00216458,1.42285,0.00760685
-0.997145,0.0011943,-0.0764669,-0.01715934.74975,-0.0021761,1.43045,0.00760339
-0.995803,0.0014905,-0.093614,-0.0171344.74757,-0.00218762,1.43805,0.00759991
-0.994164,0.00178615,-0.110733,-0.01710374.74537,-0.00219913,1.44565,0.00759642
-0.992231,0.00208117,-0.12782,-0.01706824.74317,-0.00221063,1.45325,0.0075929
-0.990002,0.00237546,-0.144868,-0.01702774.74095,-0.00222213,1.46084,0.00758937
-0.98748,0.00266894,-0.161873,-0.01698224.73872,-0.00223362,1.46843,0.00758582
-0.984665,0.00296153,-0.178831,-0.01693174.73649,-0.0022451,1.47601,0.00758225
-0.981557,0.00325315,-0.195735,-0.01687614.73423,-0.00225658,1.48359,0.00757866
-0.978159,0.0035437,-0.212581,-0.01681564.73197,-0.00226806,1.49117,0.00757506
-0.97447,0.00383311,-0.229365,-0.01675014.7297,-0.00227952,1.49874,0.00757143
-0.970493,0.00412129,-0.24608,-0.01667964.72741,-0.00229098,1.50631,0.00756779
-0.966228,0.00440816,-0.262722,-0.01660434.72512,-0.00230244,1.51388,0.00756413
-0.961677,0.00469363,-0.279287,-0.0165244.72281,-0.00231388,1.52144,0.00756046
-0.956841,0.00497763,-0.295769,-0.01643894.72049,-0.00232533,1.529,0.00755676
-0.951722,0.00526007,-0.312163,-0.01634894.71816,-0.00233676,1.53655,0.00755305
-0.946322,0.00554088,-0.328465,-0.01625414.71581,-0.00234819,1.5441,0.00754931
-0.940641,0.00581996,-0.34467,-0.01615464.71346,-0.00235961,1.55165,0.00754556
-0.934682,0.00609724,-0.360772,-0.01605034.7111,-0.00237103,1.55919,0.0075418
-0.928447,0.00637265,-0.376769,-0.01594134.70872,-0.00238243,1.56673,0.00753801
-0.921938,0.0066461,-0.392653,-0.01582754.70633,-0.00239384,1.57427,0.00753421
-0.915156,0.00691752,-0.408422,-0.01570924.70393,-0.00240523,1.5818,0.00753039
-0.908103,0.00718683,-0.42407,-0.01558624.70152,-0.00241662,1.58933,0.00752655
-0.900783,0.00745394,-0.439593,-0.01545874.6991,-0.002428,1.59686,0.00752269
-0.893196,0.0077188,-0.454986,-0.01532664.69666,-0.00243938,1.60438,0.00751881
-0.885346,0.00798131,-0.470245,-0.01519014.69422,-0.00245075,1.61189,0.00751492
-0.877234,0.00824141,-0.485365,-0.0150494.69176,-0.00246211,1.61941,0.00751101
-0.868864,0.00849902,-0.500341,-0.01490364.6893,-0.00247346,1.62692,0.00750708
-0.860237,0.00875407,-0.51517,-0.01475384.68682,-0.00248481,1.63442,0.00750313
-0.851357,0.00900648,-0.529848,-0.01459974.68433,-0.00249615,1.64192,0.00749916
-0.842225,0.0092562,-0.544368,-0.01444134.68182,-0.00250749,1.64942,0.00749518
-0.832845,0.00950313,-0.558729,-0.01427874.67931,-0.00251881,1.65691,0.00749118
-0.82322,0.00974722,-0.572924,-0.01411194.67679,-0.00253013,1.6644,0.00748716
-0.813352,0.00998839,-0.586951,-0.0139414.67425,-0.00254145,1.67189,0.00748313
-0.803244,0.0102266,-0.600805,-0.0137664.6717,-0.00255275,1.67937,0.00747907
-0.7929,0.0104617,-0.614482,-0.01358694.66914,-0.00256405,1.68684,0.007475
-0.782322,0.0106937,-0.627978,-0.01340394.66657,-0.00257535,1.69432,0.00747091
-0.771513,0.0109226,-0.641288,-0.0132174.66399,-0.00258663,1.70179,0.0074668
-0.760478,0.0111482,-0.65441,-0.01302624.6614,-0.00259791,1.70925,0.00746268
-0.749218,0.0113705,-0.66734,-0.01283164.6588,-0.00260918,1.71671,0.00745853
-0.737738,0.0115894,-0.680072,-0.01263324.65618,-0.00262044,1.72417,0.00745437
-0.72604,0.0118048,-0.692605,-0.01243124.65356,-0.0026317,1.73162,0.00745019
-0.714129,0.0120168,-0.704933,-0.01222554.65092,-0.00264295,1.73907,0.007446
-0.702008,0.0122252,-0.717055,-0.01201624.64827,-0.00265419,1.74651,0.00744178
-0.68968,0.01243,-0.728965,-0.01180344.64561,-0.00266543,1.75395,0.00743755
-0.677149,0.0126311,-0.74066,-0.01158724.64294,-0.00267665,1.76139,0.0074333
-0.664419,0.0128285,-0.752138,-0.01136754.64026,-0.00268787,1.76882,0.00742904
-0.651493,0.0130221,-0.763394,-0.01114454.63756,-0.00269909,1.77625,0.00742475
-0.638376,0.0132119,-0.774426,-0.01091834.63486,-0.00271029,1.78367,0.00742045
-0.625071,0.0133978,-0.78523,-0.01068894.63214,-0.00272149,1.79109,0.00741613
-0.611582,0.0135797,-0.795803,-0.01045634.62942,-0.00273268,1.7985,0.00741179
-0.597913,0.0137576,-0.806141,-0.01022064.62668,-0.00274386,1.80591,0.00740744
-0.584068,0.0139315,-0.816243,-0.009981984.62393,-0.00275504,1.81332,0.00740307
-0.570051,0.0141013,-0.826104,-0.009740394.62117,-0.0027662,1.82072,0.00739868
-0.555867,0.0142669,-0.835723,-0.009495954.6184,-0.00277736,1.82811,0.00739427
-0.541519,0.0144283,-0.845095,-0.00924874.61561,-0.00278852,1.83551,0.00738985
-0.527011,0.0145855,-0.854219,-0.008998744.61282,-0.00279966,1.84289,0.0073854
-0.512349,0.0147384,-0.863092,-0.008746124.61001,-0.0028108,1.85028,0.00738094
-0.497536,0.0148869,-0.871711,-0.008490934.6072,-0.00282193,1.85765,0.00737647
-0.482577,0.0150311,-0.880073,-0.008233224.60437,-0.00283305,1.86503,0.00737197
-0.467475,0.0151709,-0.888176,-0.007973094.60153,-0.00284416,1.8724,0.00736746
-0.452237,0.0153062,-0.896018,-0.007710594.59868,-0.00285527,1.87976,0.00736293
-0.436865,0.015437,-0.903597,-0.007445814.59582,-0.00286637,1.88712,0.00735839
-0.421364,0.0155633,-0.910909,-0.007178814.59295,-0.00287746,1.89448,0.00735382
-0.40574,0.015685,-0.917953,-0.006909694.59007,-0.00288854,1.90183,0.00734924
-0.389996,0.0158021,-0.924728,-0.006638514.58717,-0.00289961,1.90918,0.00734464
-0.374137,0.0159146,-0.93123,-0.006365344.58427,-0.00291068,1.91652,0.00734003
-0.358168,0.0160224,-0.937458,-0.006090284.58135,-0.00292174,1.92386,0.00733539
-0.342094,0.0161254,-0.94341,-0.005813394.57842,-0.00293279,1.93119,0.00733074
-0.325919,0.0162238,-0.949084,-0.005534754.57549,-0.00294383,1.93852,0.00732607
-0.309648,0.0163174,-0.954479,-0.005254454.57254,-0.00295486,1.94584,0.00732139
-0.293286,0.0164062,-0.959592,-0.004972564.56958,-0.00296589,1.95316,0.00731669
-0.276837,0.0164902,-0.964423,-0.004689174.5666,-0.00297691,1.96048,0.00731197
-0.260307,0.0165693,-0.96897,-0.004404354.56362,-0.00298791,1.96779,0.00730723
-0.2437,0.0166435,-0.973232,-0.004118194.56063,-0.00299892,1.97509,0.00730248
-0.227021,0.0167129,-0.977206,-0.003830764.55762,-0.00300991,1.98239,0.0072977
-0.210276,0.0167774,-0.980893,-0.003542154.55461,-0.00302089,1.98969,0.00729292
-0.193468,0.0168369,-0.98429,-0.003252444.55158,-0.00303187,1.99698,0.00728811
-0.176604,0.0168915,-0.987397,-0.002961724.54855,-0.00304284,2.00426,0.00728329
-0.159687,0.016941,-0.990213,-0.002670064.5455,-0.0030538,2.01154,0.00727845
-0.142723,0.0169857,-0.992737,-0.002377554.54244,-0.00306475,2.01882,0.00727359
-0.125717,0.0170253,-0.994968,-0.002084274.53937,-0.00307569,2.02609,0.00726872
-0.108674,0.0170599,-0.996905,-0.001790314.53629,-0.00308663,2.03336,0.00726383
-0.0915994,0.0170894,-0.998548,-0.001495754.53319,-0.00309755,2.04062,0.00725892
-0.0744973,0.0171139,-0.999897,-0.001200674.53009,-0.00310847,2.04788,0.00725399
-0.0573732,0.0171334,-1.00095,-0.0009051674.52698,-0.00311938,2.05513,0.00724905
-0.0402322,0.0171478,-1.00171,-0.0006093154.52385,-0.00313028,2.06237,0.00724409
-0.0230792,0.0171572,-1.00217,-0.0003132014.52072,-0.00314117,2.06962,0.00723912
-0.00591947,0.0171615,-1.00233,-1.69101e-054.51757,-0.00315206,2.07685,0.00723412
0.011242,0.0171607,-1.0022,0.0002794724.51441,-0.00316293,2.08408,0.00722911
0.0284002,0.0171548,-1.00177,0.000575864.51124,-0.0031738,2.09131,0.00722409
0.04555,0.0171439,-1.00105,0.000872174.50807,-0.00318466,2.09853,0.00721904
0.0626863,0.0171279,-1.00003,0.001168314.50487,-0.00319551,2.10575,0.00721398
0.0798041,0.0171068,-0.998714,0.001464214.50167,-0.00320635,2.11296,0.0072089
0.0968982,0.0170806,-0.997102,0.001759774.49846,-0.00321718,2.12017,0.00720381
0.113964,0.0170494,-0.995194,0.002054914.49524,-0.003228,2.12737,0.0071987
0.130995,0.0170131,-0.992992,0.002349544.49201,-0.00323881,2.13456,0.00719357
0.147988,0.0169717,-0.990495,0.002643594.48876,-0.00324962,2.14175,0.00718843
0.164937,0.0169253,-0.987705,0.002936954.48551,-0.00326041,2.14894,0.00718326
0.181837,0.0168739,-0.984622,0.003229564.48224,-0.0032712,2.15612,0.00717809
0.198683,0.0168174,-0.981246,0.003521324.47896,-0.00328198,2.1633,0.00717289
0.21547,0.0167559,-0.97758,0.003812144.47568,-0.00329275,2.17047,0.00716768
0.232193,0.0166894,-0.973622,0.004101954.47238,-0.00330351,2.17763,0.00716245
0.248847,0.0166179,-0.969376,0.004390664.46907,-0.00331426,2.18479,0.0071572
0.265427,0.0165415,-0.964841,0.004678184.46575,-0.003325,2.19195,0.00715194
0.281929,0.0164601,-0.96002,0.004964434.46242,-0.00333574,2.1991,0.00714666
0.298346,0.0163738,-0.954913,0.005249324.45908,-0.00334646,2.20624,0.00714137
0.314674,0.0162825,-0.949522,0.005532784.45573,-0.00335717,2.21338,0.00713606
0.330909,0.0161864,-0.943848,0.005814724.45236,-0.00336788,2.22051,0.00713073
0.347046,0.0160854,-0.937893,0.006095054.44899,-0.00337858,2.22764,0.00712538
0.363078,0.0159795,-0.931658,0.006373694.44561,-0.00338926,2.23476,0.00712002
0.379003,0.0158689,-0.925146,0.006650564.44221,-0.00339994,2.24188,0.00711464
0.394815,0.0157535,-0.918358,0.006925584.43881,-0.00341061,2.24899,0.00710925
0.410508,0.0156333,-0.911296,0.007198664.43539,-0.00342127,2.2561,0.00710384
0.42608,0.0155083,-0.903961,0.007469724.43197,-0.00343192,2.2632,0.00709841
0.441523,0.0153787,-0.896357,0.007738694.42853,-0.00344256,2.2703,0.00709296
0.456835,0.0152444,-0.888485,0.008005484.42508,-0.00345319,2.27739,0.0070875
0.472011,0.0151055,-0.880347,0.008270014.42162,-0.00346382,2.28447,0.00708202
0.487045,0.014962,-0.871945,0.00853224.41815,-0.00347443,2.29155,0.00707653
0.501933,0.014814,-0.863283,0.008791984.41467,-0.00348503,2.29862,0.00707102
0.516671,0.0146614,-0.854362,0.009049254.41118,-0.00349563,2.30569,0.00706549
0.531255,0.0145043,-0.845185,0.009303964.40768,-0.00350621,2.31275,0.00705995
0.545679,0.0143429,-0.835755,0.009556014.40417,-0.00351678,2.31981,0.00705439
0.559939,0.014177,-0.826074,0.009805334.40065,-0.00352735,2.32686,0.00704882
0.574031,0.0140068,-0.816146,0.01005184.39712,-0.00353791,2.33391,0.00704322
0.587951,0.0138322,-0.805972,0.01029554.39357,-0.00354845,2.34095,0.00703762
0.601694,0.0136535,-0.795556,0.01053624.39002,-0.00355899,2.34798,0.00703199
